% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.327624079e+01 -3.927375921e+01 -3.927375921e+01 +1.3460e+00 -2.3049e+00 -3.4757e+00
3 0 +3.678224824e+01 -6.576775176e+01 -6.576775176e+01 -9.5684e-01 -1.4792e+00 -3.3476e+00
4 0 +3.402335602e+01 -6.852664398e+01 -6.852664398e+01 +1.8542e-01 -3.2282e+00 -2.3129e+00
5 0 +1.164686584e+01 -9.090313416e+01 -9.090313416e+01 -4.3269e+00 -4.9800e-01 -1.1660e+00
6 0 +3.490447494e+00 -9.905955251e+01 -9.905955251e+01 -4.2838e+00 -4.3117e-01 -1.2649e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.457457258e+01 +9.626457258e+01 +9.626457258e+01 +3.1799e+00 -4.0642e+00 -2.3057e+00
6 0 +2.343853250e+01 +9.512853250e+01 +9.512853250e+01 +3.2593e+00 -4.0240e+00 -2.3513e+00
7 0 +4.692042454e+00 +7.638204245e+01 +7.638204245e+01 +2.8962e+00 -2.0874e+00 -3.0121e+00
29 0 +3.033529215e+00 +7.472352921e+01 +7.472352921e+01 +1.4157e+00 -1.9978e+00 -3.8778e+00
32 0 +1.006217442e+00 +7.269621744e+01 +7.269621744e+01 +3.4504e+00 -2.2523e+00 -4.0060e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.645837703e+01 +2.904683770e+02 +2.904683770e+02 +4.5136e+00 +6.2585e-01 -2.7655e+00
2 0 +1.877972530e+01 +2.327897253e+02 +2.327897253e+02 -2.0159e-02 +4.7047e+00 +5.6911e-01
3 0 +1.091536818e+01 +2.249253682e+02 +2.249253682e+02 +3.8486e+00 +4.2022e+00 +4.6500e+00
5 0 +7.543928520e+00 +2.215539285e+02 +2.215539285e+02 +2.9982e+00 +3.8481e+00 +2.5479e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.955088922e+01 -3.892911078e+01 -3.892911078e+01 +2.6264e+00 -2.5821e+00 -4.4167e+00
8 0 +1.841094106e+01 -4.006905894e+01 -4.006905894e+01 +2.7080e+00 -2.6865e+00 -4.4990e+00
9 0 +8.773088709e+00 -4.970691129e+01 -4.970691129e+01 +2.3090e+00 -4.8761e+00 -4.8231e+00
21 0 +1.737552297e+00 -5.674244770e+01 -5.674244770e+01 +5.8338e-02 +2.7411e+00 +1.1846e+00
29 0 +1.634460986e+00 -5.684553901e+01 -5.684553901e+01 -3.2466e-01 -4.2917e+00 +2.4433e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.569408317e+01 -5.973859168e+02 -5.973859168e+02 -8.4429e-01 -2.2644e+00 -8.6079e-01
5 0 +1.277002243e+01 -6.003099776e+02 -6.003099776e+02 +4.3374e+00 +1.7116e+00 -3.5096e+00
15 0 +8.765709082e+00 -6.043142909e+02 -6.043142909e+02 -2.4156e+00 +9.8650e-01 +1.7880e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.189000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.101016795e+01 +7.290016795e+01 +7.290016795e+01 +4.1118e-01 -3.0402e-01 -9.8701e-01
