% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.113348985e+02 -1.507551015e+02 -1.507551015e+02 -4.4030e+00 -2.6650e+00
5 0 +2.769341149e+02 -1.851558851e+02 -1.851558851e+02 +4.0774e+00 +2.7591e+00
7 0 +2.245391653e+02 -2.375508347e+02 -2.375508347e+02 +3.7472e+00 +2.7493e+00
8 0 +1.889218039e+02 -2.731681961e+02 -2.731681961e+02 +3.5467e+00 +2.3285e+00
9 0 +6.651401830e+01 -3.955759817e+02 -3.955759817e+02 +3.0079e+00 +2.4231e+00
10 0 +7.564630845e+00 -4.545253692e+02 -4.545253692e+02 +2.3157e+00 +2.0457e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.663668720e+01 +1.742966872e+02 +1.742966872e+02 +1.5855e+00 +2.0431e+00
2 0 +6.786733552e+01 +1.455273355e+02 +1.455273355e+02 -2.8677e-01 -2.4105e+00
6 0 +5.598007195e+01 +1.336400720e+02 +1.336400720e+02 -1.0298e+00 -1.6979e+00
7 0 +2.795051505e+01 +1.056105151e+02 +1.056105151e+02 +1.1440e+00 -4.4570e-01
16 0 +1.387509518e+01 +9.153509518e+01 +9.153509518e+01 +3.5119e-01 -4.5114e-01
19 0 +7.118595090e+00 +8.477859509e+01 +8.477859509e+01 +4.3315e-01 -5.0867e-01
21 0 +6.643944642e+00 +8.430394464e+01 +8.430394464e+01 +3.6512e-01 -5.2355e-01
22 0 +6.163069958e+00 +8.382306996e+01 +8.382306996e+01 +3.3963e-01 -5.4226e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.253659183e+02 +3.410459183e+02 +3.410459183e+02 -3.7444e+00 -4.9596e+00
2 0 +1.662189650e+02 +2.818989650e+02 +2.818989650e+02 -4.3510e+00 +2.5961e+00
4 0 +3.004169236e+01 +1.457216924e+02 +1.457216924e+02 -2.8452e+00 -1.6896e+00
11 0 +6.345057723e+00 +1.220250577e+02 +1.220250577e+02 +1.3460e-01 -6.5856e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.783412165e+02 +5.746312165e+02 +5.746312165e+02 +2.7836e+00 +4.7732e+00
2 0 +3.457396977e+01 +3.086396977e+01 +3.086396977e+01 +3.7742e-01 -2.8911e+00
11 0 +2.339061574e+01 +1.968061574e+01 +1.968061574e+01 -6.8024e-01 -2.2571e+00
12 0 +2.215897881e+01 +1.844897881e+01 +1.844897881e+01 -6.6444e-01 -2.2837e+00
23 0 +1.833435696e+01 +1.462435696e+01 +1.462435696e+01 +2.8229e-01 -2.3180e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.579785660e+01 +2.079778566e+02 +2.079778566e+02 -2.9886e+00 +1.9910e+00
6 0 +6.300821730e+01 +1.951882173e+02 +1.951882173e+02 -2.1967e+00 +1.6913e+00
8 0 +2.283209558e+01 +1.550120956e+02 +1.550120956e+02 -4.4212e-03 +1.4793e+00
15 0 +2.206602646e+01 +1.542460265e+02 +1.542460265e+02 +7.0119e-01 +2.1769e+00
16 0 +1.938276474e+01 +1.515627647e+02 +1.515627647e+02 +8.4963e-01 +1.8670e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.930000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.316936652e+02 +9.239366521e+01 +9.239366521e+01 -2.5802e+00 +2.0732e+00
2 0 +7.050172280e+01 +3.120172280e+01 +3.120172280e+01 -4.7384e+00 -2.1225e+00
3 0 +6.133308973e+01 +2.203308973e+01 +2.203308973e+01 -7.7434e-01 -2.7668e+00
7 0 +3.889747291e+01 -4.025270899e-01 -4.025270899e-01 -2.6184e+00 -1.1370e+00
9 0 +3.249980195e+01 -6.800198048e+00 -6.800198048e+00 -8.4183e-01 -8.5153e-01
10 0 +1.761944968e+01 -2.168055032e+01 -2.168055032e+01 -1.4919e+00 -1.5347e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.296000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.610115969e+02 +3.039715969e+02 +3.039715969e+02 -2.0465e+00 -2.9617e+00
2 0 +1.274300082e+02 +1.703900082e+02 +1.703900082e+02 -4.6516e+00 +4.6491e+00
4 0 +3.276535278e+01 +7.572535278e+01 +7.572535278e+01 -4.7788e-01 +2.5339e-01
7 0 +1.640094153e+01 +5.936094153e+01 +5.936094153e+01 -1.6552e+00 +1.0652e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.842200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.722149583e+01 +3.014414958e+02 +3.014414958e+02 -1.1084e+00 -5.0158e-01
3 0 +8.440047783e+00 +2.926600478e+02 +2.926600478e+02 +2.2019e+00 -5.7156e-01
8 0 +1.025161386e+00 +2.852451614e+02 +2.852451614e+02 +1.1114e+00 -2.1667e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.217000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.613786461e+01 +3.396786461e+01 +3.396786461e+01 -1.1299e+00 +5.5319e-01
6 0 +4.417243109e+01 +1.200243109e+01 +1.200243109e+01 -3.0135e+00 +1.1416e+00
12 0 +3.335076689e+01 +1.180766888e+00 +1.180766888e+00 -2.1181e+00 +1.8287e+00
13 0 +2.253131839e+01 -9.638681611e+00 -9.638681611e+00 -2.5516e+00 +1.9161e+00
14 0 +2.227985631e+01 -9.890143686e+00 -9.890143686e+00 -2.4301e+00 +1.8052e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.858000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.895132046e+02 +2.309332046e+02 +2.309332046e+02 +4.1469e+00 -4.2901e-01
3 0 +4.563428812e+01 -1.294571188e+01 -1.294571188e+01 +2.1290e+00 -3.9658e+00
7 0 +9.401886628e+00 -4.917811337e+01 -4.917811337e+01 +5.3103e-01 -3.2100e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.049200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.238527754e+02 +3.189327754e+02 +3.189327754e+02 +4.0645e+00 -1.8686e-01
2 0 +2.066787663e+02 -3.982412337e+02 -3.982412337e+02 -3.6995e+00 +3.0955e+00
3 0 +3.603225946e+01 -5.688877405e+02 -5.688877405e+02 -1.5798e+00 -1.3894e+00
5 0 +3.091942362e+01 -5.740005764e+02 -5.740005764e+02 +6.9258e-02 -2.0613e+00
13 0 +2.209779310e+01 -5.828222069e+02 -5.828222069e+02 -9.3511e-01 +1.5860e-01
17 0 +1.759134721e+01 -5.873286528e+02 -5.873286528e+02 -6.3746e-01 -1.7249e+00
20 0 +7.941468108e+00 -5.969785319e+02 -5.969785319e+02 -8.5548e-01 -7.3804e-01
24 0 +7.727261977e+00 -5.971927380e+02 -5.971927380e+02 -8.3908e-01 -7.3380e-01
25 0 +7.134300656e+00 -5.977856993e+02 -5.977856993e+02 -8.3589e-01 -7.2741e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.337000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.659855549e+01 +1.702985555e+02 +1.702985555e+02 +1.6977e+00 -7.5990e-02
5 0 +3.497135824e+01 +1.686713582e+02 +1.686713582e+02 +5.6181e-01 +2.1945e+00
6 0 +2.351552507e+01 +1.572155251e+02 +1.572155251e+02 +7.9912e-01 +1.6374e+00
8 0 +7.142898619e+00 +1.408428986e+02 +1.408428986e+02 +5.3402e-01 +9.9602e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.323487259e+01 +7.225487259e+01 +7.225487259e+01 -8.6083e-01 +4.7340e+00
2 0 +2.264378516e+01 +1.663785160e+00 +1.663785160e+00 -1.1740e+00 +1.8545e+00
16 0 +1.150376394e+01 -9.476236059e+00 -9.476236059e+00 -8.2621e-02 +1.2256e+00
22 0 +1.027376397e+01 -1.070623603e+01 -1.070623603e+01 +2.5680e-01 +1.2236e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.353300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.699694965e+02 +4.052994965e+02 +4.052994965e+02 -2.8882e+00 -4.8710e+00
2 0 +2.595671195e+02 +3.948971195e+02 +3.948971195e+02 -1.2675e+00 +4.9343e+00
3 0 +7.924659163e+01 +2.145765916e+02 +2.145765916e+02 -1.8452e+00 +2.0974e+00
6 0 +3.673456428e+01 +1.720645643e+02 +1.720645643e+02 -7.7792e-01 +2.3425e-01
17 0 +3.334707796e+01 +1.686770780e+02 +1.686770780e+02 -3.4621e+00 +4.7036e-01
18 0 +2.855836411e+01 +1.638883641e+02 +1.638883641e+02 -1.4085e+00 -1.0085e+00
19 0 +1.579666886e+01 +1.511266689e+02 +1.511266689e+02 -2.3457e+00 -4.0460e-03
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.066000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.891059209e+02 +4.297659209e+02 +4.297659209e+02 -1.1717e+00 -4.9470e+00
2 0 +3.383669506e+02 +3.790269506e+02 +3.790269506e+02 +4.6304e+00 +4.3049e+00
4 0 +3.364337471e+01 +7.430337471e+01 +7.430337471e+01 +1.9839e+00 -1.3727e-01
7 0 +3.279161879e+01 +7.345161879e+01 +7.345161879e+01 +1.8621e+00 +1.0846e+00
13 0 +3.087724015e+01 +7.153724015e+01 +7.153724015e+01 +5.8861e-01 +6.1535e-01
15 0 +1.944038442e+01 +6.010038442e+01 +6.010038442e+01 +9.3699e-01 +1.0230e+00
16 0 +9.320081173e+00 +4.998008117e+01 +4.998008117e+01 +1.0456e+00 +9.7975e-01
20 0 +5.086583470e+00 +4.574658347e+01 +4.574658347e+01 +1.0796e+00 +9.4302e-01
