% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.305258845e+01 +1.025325884e+02 +1.025325884e+02 -4.4295e+00 -2.2193e+00
2 0 +3.297365785e-01 +7.980973658e+01 +7.980973658e+01 +6.6181e-01 -7.5375e-01
11 0 +1.959896991e-01 +7.967598970e+01 +7.967598970e+01 +3.2068e-01 -1.5943e+00
12 0 +1.720729461e-02 +7.949720729e+01 +7.949720729e+01 +1.3531e-01 -1.0985e+00
13 0 +1.190742331e-03 +7.948119074e+01 +7.948119074e+01 +2.8447e-01 -1.1705e+00
14 0 +4.954044720e-04 +7.948049540e+01 +7.948049540e+01 +2.4247e-01 -1.1765e+00
