% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.998678188e+04 +3.011061188e+04 +3.011061188e+04 -3.1738e+00 +1.9142e+00
2 0 +5.973778895e+02 +7.212078895e+02 +7.212078895e+02 +2.1012e+00 +3.7677e+00
10 0 +4.286392882e+01 +1.666939288e+02 +1.666939288e+02 -4.3335e-01 -1.1584e+00
18 0 +3.294630652e+00 +1.271246307e+02 +1.271246307e+02 +5.2684e-01 -9.3237e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.081842313e+03 +2.129352313e+03 +2.129352313e+03 -3.6340e+00 +1.7283e+00
2 0 +1.108431568e+03 +1.155941568e+03 +1.155941568e+03 -1.3498e+00 -2.6477e+00
4 0 +3.213793785e+02 +3.688893785e+02 +3.688893785e+02 +1.6817e+00 -1.3698e+00
7 0 +1.551339620e+01 +6.302339620e+01 +6.302339620e+01 -6.5887e-01 -5.4261e-01
15 0 +8.442833898e+00 +5.595283390e+01 +5.595283390e+01 +5.0000e+00 -3.0264e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.534000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.011381395e+04 +3.016915395e+04 +3.016915395e+04 +2.4682e+00 +4.0012e+00
5 0 +1.272081873e+03 +1.327421873e+03 +1.327421873e+03 +1.6948e+00 +1.7467e+00
6 0 +1.440424687e+02 +1.993824687e+02 +1.993824687e+02 +1.2961e+00 +1.0210e+00
7 0 +5.437805244e+01 +1.097180524e+02 +1.097180524e+02 -2.2709e-01 +1.7176e+00
18 0 +2.566597263e+01 +8.100597263e+01 +8.100597263e+01 +6.9297e-01 -3.5131e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.033000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.748856456e+03 +2.658526456e+03 +2.658526456e+03 +4.0109e+00 +3.8387e-01
4 0 +2.446598124e+02 +1.543298124e+02 +1.543298124e+02 -3.6442e+00 -1.6372e+00
5 0 +1.549500781e+02 +6.462007814e+01 +6.462007814e+01 -3.9048e+00 -1.7829e+00
