% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.483510099e+01 +3.170510099e+01 +3.170510099e+01 +0.0000e+00 +0.0000e+00
4 0 +2.469409395e+01 +3.156409395e+01 +3.156409395e+01 +2.5000e-04 -2.5000e-04
5 0 +2.390587749e+01 +3.077587749e+01 +3.077587749e+01 +3.7500e-04 -5.0000e-04
6 0 +2.265892655e+01 +2.952892655e+01 +2.952892655e+01 +1.2500e-04 -5.0000e-04
36 0 +2.226309590e+01 +2.913309590e+01 +2.913309590e+01 -5.4242e-04 -4.8218e-05
39 0 +2.176152723e+01 +2.863152723e+01 +2.863152723e+01 -1.3103e-03 +4.6649e-04
40 0 +2.132645048e+01 +2.819645048e+01 +2.819645048e+01 -1.8467e-03 +8.2852e-04
41 0 +2.086676660e+01 +2.773676660e+01 +2.773676660e+01 -2.3098e-03 +1.1339e-03
42 0 +2.028368273e+01 +2.715368273e+01 +2.715368273e+01 -3.1935e-03 +1.7249e-03
43 0 +1.951121764e+01 +2.638121764e+01 +2.638121764e+01 -4.0346e-03 +2.2963e-03
44 0 +1.886504926e+01 +2.573504926e+01 +2.573504926e+01 -5.5491e-03 +3.3159e-03
53 0 +1.861600888e+01 +2.548600888e+01 +2.548600888e+01 -4.9077e-03 +2.8824e-03
119 0 +1.819553648e+01 +2.506553648e+01 +2.506553648e+01 -5.1930e-03 +3.1053e-03
170 0 +8.570949673e+00 +1.544094967e+01 +1.544094967e+01 -3.1644e+00 -1.6883e+00
179 0 +2.704948281e+00 +9.574948281e+00 +9.574948281e+00 -3.1843e+00 -1.6809e+00
188 0 +1.802508516e+00 +8.672508516e+00 +8.672508516e+00 -3.1763e+00 -1.6865e+00
193 0 +1.590848259e+00 +8.460848259e+00 +8.460848259e+00 -3.1694e+00 -1.6910e+00
194 0 +9.296364439e-01 +7.799636444e+00 +7.799636444e+00 -3.1619e+00 -1.6961e+00
198 0 +4.832042148e-01 +7.353204215e+00 +7.353204215e+00 -3.1575e+00 -1.6993e+00
200 0 +2.851375521e-01 +7.155137552e+00 +7.155137552e+00 -3.1531e+00 -1.7023e+00
205 0 +2.067052486e-01 +7.076705249e+00 +7.076705249e+00 -3.1561e+00 -1.7001e+00
