% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.342962888e+01 +6.420962888e+01 +6.420962888e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.342440953e+01 +6.420440953e+01 +6.420440953e+01 +0.0000e+00 +2.5000e-04 +0.0000e+00
22 0 +2.279013158e+01 +6.357013158e+01 +6.357013158e+01 +2.9167e-03 +8.2500e-03 -1.5833e-02
25 0 +2.235968742e+01 +6.313968742e+01 +6.313968742e+01 +4.6944e-03 +1.5222e-02 -2.7222e-02
28 0 +2.152487475e+01 +6.230487475e+01 +6.230487475e+01 +9.0000e-03 +2.9583e-02 -5.5000e-02
29 0 +2.134227795e+01 +6.212227795e+01 +6.212227795e+01 +9.8056e-03 +3.4472e-02 -6.1611e-02
30 0 +2.086770428e+01 +6.164770428e+01 +6.164770428e+01 +1.3250e-02 +4.7583e-02 -8.4500e-02
32 0 +2.041649958e+01 +6.119649958e+01 +6.119649958e+01 +2.1833e-02 +7.1167e-02 -1.3017e-01
81 0 +1.985442503e+01 +6.063442503e+01 +6.063442503e+01 +9.4467e-02 +5.6524e-02 -1.6534e-01
84 0 +1.943405955e+01 +6.021405955e+01 +6.021405955e+01 +1.5388e-01 +4.8700e-02 -2.0289e-01
87 0 +1.885079659e+01 +5.963079659e+01 +5.963079659e+01 +2.7065e-01 +3.0215e-02 -2.6690e-01
90 0 +1.845198057e+01 +5.923198057e+01 +5.923198057e+01 +3.5091e-01 +3.7877e-02 -3.4580e-01
165 0 +1.819265739e+01 +5.897265739e+01 +5.897265739e+01 +4.5846e-01 +5.5392e-02 -4.0334e-01
185 0 +1.772307564e+01 +5.850307564e+01 +5.850307564e+01 +5.7233e-01 +2.1652e-01 -3.5738e-01
191 0 +1.726726333e+01 +5.804726333e+01 +5.804726333e+01 +6.4783e-01 +4.6832e-01 -2.5570e-01
194 0 +1.698106342e+01 +5.776106342e+01 +5.776106342e+01 +6.1831e-01 +5.4574e-01 -2.1596e-01
198 0 +1.645062959e+01 +5.723062959e+01 +5.723062959e+01 +7.3757e-01 +1.0125e+00 -1.3437e-02
200 0 +1.603474957e+01 +5.681474957e+01 +5.681474957e+01 +7.9660e-01 +1.4521e+00 +1.6619e-01
201 0 +1.566278417e+01 +5.644278417e+01 +5.644278417e+01 +7.1475e-01 +1.4015e+00 +1.7540e-01
202 0 +1.524422838e+01 +5.602422838e+01 +5.602422838e+01 +7.0878e-01 +1.7545e+00 +3.5153e-01
207 0 +1.484652484e+01 +5.562652484e+01 +5.562652484e+01 +6.4803e-01 +2.2651e+00 +6.2974e-01
212 0 +1.458710754e+01 +5.536710754e+01 +5.536710754e+01 +5.6108e-01 +2.4154e+00 +7.5317e-01
213 0 +1.285794168e+01 +5.363794168e+01 +5.363794168e+01 +4.8723e-01 +2.7458e+00 +9.5399e-01
216 0 +1.197997592e+01 +5.275997592e+01 +5.275997592e+01 +5.0317e-01 +3.1751e+00 +1.1438e+00
220 0 +1.150121805e+01 +5.228121805e+01 +5.228121805e+01 +5.4240e-01 +3.0654e+00 +1.0846e+00
230 0 +1.144707344e+01 +5.222707344e+01 +5.222707344e+01 +5.0999e-01 +3.1131e+00 +1.1212e+00
233 0 +1.119366728e+01 +5.197366728e+01 +5.197366728e+01 +4.8881e-01 +2.9043e+00 +1.0329e+00
239 0 +1.095344964e+01 +5.173344964e+01 +5.173344964e+01 +4.7433e-01 +3.0694e+00 +1.1176e+00
244 0 +1.063399456e+01 +5.141399456e+01 +5.141399456e+01 +4.5119e-01 +3.0327e+00 +1.1141e+00
246 0 +1.045507837e+01 +5.123507837e+01 +5.123507837e+01 +4.1847e-01 +2.9568e+00 +1.0860e+00
249 0 +9.911084955e+00 +5.069108496e+01 +5.069108496e+01 +3.4666e-01 +2.9882e+00 +1.1356e+00
250 0 +9.531122632e+00 +5.031112263e+01 +5.031112263e+01 +2.8282e-01 +2.9476e+00 +1.1445e+00
252 0 +9.043642245e+00 +4.982364224e+01 +4.982364224e+01 +1.6073e-01 +2.9359e+00 +1.1821e+00
254 0 +8.804614671e+00 +4.958461467e+01 +4.958461467e+01 -3.1562e-02 +3.0669e+00 +1.3345e+00
255 0 +8.234089242e+00 +4.901408924e+01 +4.901408924e+01 -8.7171e-02 +2.8700e+00 +1.2610e+00
256 0 +7.909510596e+00 +4.868951060e+01 +4.868951060e+01 -3.1167e-01 +2.7565e+00 +1.3016e+00
258 0 +7.733170314e+00 +4.851317031e+01 +4.851317031e+01 -7.4814e-01 +2.8642e+00 +1.5291e+00
263 0 +7.563494901e+00 +4.834349490e+01 +4.834349490e+01 -5.8829e-01 +2.7824e+00 +1.4290e+00
284 0 +7.371133288e+00 +4.815113329e+01 +4.815113329e+01 -7.5081e-01 +2.7169e+00 +1.4902e+00
287 0 +7.197597161e+00 +4.797759716e+01 +4.797759716e+01 -6.8515e-01 +2.6784e+00 +1.4761e+00
289 0 +7.051812216e+00 +4.783181222e+01 +4.783181222e+01 -6.9152e-01 +2.7227e+00 +1.5115e+00
290 0 +6.887956237e+00 +4.766795624e+01 +4.766795624e+01 -7.1450e-01 +2.7336e+00 +1.5471e+00
292 0 +6.741125668e+00 +4.752112567e+01 +4.752112567e+01 -4.5559e-01 +2.6712e+00 +1.4596e+00
293 0 +6.532738414e+00 +4.731273841e+01 +4.731273841e+01 -6.7120e-01 +2.6645e+00 +1.5420e+00
294 0 +6.154419179e+00 +4.693441918e+01 +4.693441918e+01 -7.2399e-01 +2.6345e+00 +1.5898e+00
295 0 +5.763837751e+00 +4.654383775e+01 +4.654383775e+01 -5.7757e-01 +2.6811e+00 +1.5883e+00
296 0 +4.953643236e+00 +4.573364324e+01 +4.573364324e+01 -5.2378e-01 +2.6825e+00 +1.6444e+00
298 0 +3.908237011e+00 +4.468823701e+01 +4.468823701e+01 -6.5697e-01 +2.6014e+00 +1.7512e+00
299 0 +2.999487021e+00 +4.377948702e+01 +4.377948702e+01 -7.5765e-01 +2.5665e+00 +1.8970e+00
300 0 +2.764634336e+00 +4.354463434e+01 +4.354463434e+01 -4.1101e-01 +2.5927e+00 +1.8259e+00
301 0 +2.302797871e+00 +4.308279787e+01 +4.308279787e+01 -2.5452e-01 +2.5718e+00 +1.9439e+00
303 0 +2.066716196e+00 +4.284671620e+01 +4.284671620e+01 -5.5294e-01 +2.4910e+00 +2.2994e+00
309 0 +2.032916106e+00 +4.281291611e+01 +4.281291611e+01 -3.9704e-01 +2.4336e+00 +2.1655e+00
580 0 +1.994833845e+00 +4.277483385e+01 +4.277483385e+01 +2.7031e+00 +8.9701e-01 -1.0834e+00
587 0 +1.947485232e+00 +4.272748523e+01 +4.272748523e+01 +2.6549e+00 +1.0326e+00 -1.2327e+00
590 0 +1.885474952e+00 +4.266547495e+01 +4.266547495e+01 +2.4644e+00 +1.1115e+00 -1.4955e+00
592 0 +1.792193426e+00 +4.257219343e+01 +4.257219343e+01 +2.4631e+00 +1.1882e+00 -1.5657e+00
593 0 +1.728783726e+00 +4.250878373e+01 +4.250878373e+01 +2.3233e+00 +1.2884e+00 -1.7329e+00
596 0 +1.629433980e+00 +4.240943398e+01 +4.240943398e+01 +2.0081e+00 +1.5273e+00 -2.2250e+00
601 0 +1.576900439e+00 +4.235690044e+01 +4.235690044e+01 +2.0681e+00 +1.6275e+00 -2.3908e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.240367020e+01 +1.080367020e+01 +1.080367020e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.240178020e+01 +1.080178020e+01 +1.080178020e+01 +0.0000e+00 +0.0000e+00 +2.5000e-04
18 0 +1.229576122e+01 +1.069576122e+01 +1.069576122e+01 -1.0000e-03 -7.0000e-03 +5.0000e-03
25 0 +1.201497360e+01 +1.041497360e+01 +1.041497360e+01 -4.3333e-03 -2.7000e-02 +2.1000e-02
28 0 +1.171980946e+01 +1.011980946e+01 +1.011980946e+01 -8.0000e-03 -5.8000e-02 +4.3250e-02
90 0 +1.147748233e+01 +9.877482326e+00 +9.877482326e+00 -2.9514e-02 -1.0216e-01 +9.0475e-02
104 0 +1.119871289e+01 +9.598712895e+00 +9.598712895e+00 -1.8049e-01 +6.1984e-03 +1.6858e-01
254 0 +1.070917297e+01 +9.109172973e+00 +9.109172973e+00 +1.6907e+00 +2.0865e+00 -2.0925e+00
256 0 +8.545566884e+00 +6.945566884e+00 +6.945566884e+00 +1.5854e+00 +2.3469e+00 -2.2388e+00
257 0 +7.737805574e+00 +6.137805574e+00 +6.137805574e+00 +1.7161e+00 +2.7529e+00 -2.5330e+00
261 0 +7.314143673e+00 +5.714143673e+00 +5.714143673e+00 +1.9022e+00 +3.3977e+00 -2.7951e+00
264 0 +7.181174280e+00 +5.581174280e+00 +5.581174280e+00 +1.7136e+00 +2.7228e+00 -2.3216e+00
266 0 +7.007976652e+00 +5.407976652e+00 +5.407976652e+00 +1.9779e+00 +3.0373e+00 -2.7234e+00
267 0 +5.676870122e+00 +4.076870122e+00 +4.076870122e+00 +2.0131e+00 +3.3523e+00 -2.6937e+00
268 0 +4.912126955e+00 +3.312126955e+00 +3.312126955e+00 +2.1615e+00 +3.6520e+00 -2.7740e+00
271 0 +2.932550422e+00 +1.332550422e+00 +1.332550422e+00 +2.3825e+00 +3.7519e+00 -2.7077e+00
272 0 +2.513727841e+00 +9.137278412e-01 +9.137278412e-01 +2.5847e+00 +4.1093e+00 -2.6999e+00
276 0 +2.302735299e+00 +7.027352988e-01 +7.027352988e-01 +2.5154e+00 +3.8129e+00 -2.3927e+00
287 0 +2.287855481e+00 +6.878554811e-01 +6.878554811e-01 +2.7479e+00 +4.1306e+00 -2.5771e+00
857 0 +2.119088427e+00 +5.190884275e-01 +5.190884275e-01 +4.3248e+00 +2.1985e+00 +4.1572e+00
858 0 +1.912794940e+00 +3.127949397e-01 +3.127949397e-01 +4.3718e+00 +2.3084e+00 +3.8973e+00
869 0 +1.734971121e+00 +1.349711212e-01 +1.349711212e-01 +4.2694e+00 +2.4269e+00 +3.8408e+00
870 0 +1.488433868e+00 -1.115661319e-01 -1.115661319e-01 +4.2052e+00 +2.5178e+00 +3.8653e+00
873 0 +1.373234737e+00 -2.267652625e-01 -2.267652625e-01 +4.0428e+00 +2.6274e+00 +4.0610e+00
875 0 +1.050223097e+00 -5.497769028e-01 -5.497769028e-01 +4.1638e+00 +2.6915e+00 +3.9106e+00
876 0 +1.045745915e+00 -5.542540854e-01 -5.542540854e-01 +4.1620e+00 +2.8384e+00 +3.8394e+00
881 0 +1.006094981e+00 -5.939050194e-01 -5.939050194e-01 +4.0778e+00 +2.9096e+00 +4.0135e+00
884 0 +9.769561597e-01 -6.230438403e-01 -6.230438403e-01 +4.2772e+00 +2.8421e+00 +3.8877e+00
887 0 +9.520534498e-01 -6.479465502e-01 -6.479465502e-01 +4.2069e+00 +2.7605e+00 +3.9209e+00
898 0 +9.331850395e-01 -6.668149605e-01 -6.668149605e-01 +4.2031e+00 +2.8134e+00 +3.9480e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.578233172e+01 -3.350576683e+02 -3.350576683e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +3.577741282e+01 -3.350625872e+02 -3.350625872e+02 +0.0000e+00 +0.0000e+00 +2.5000e-04
18 0 +3.536638131e+01 -3.354736187e+02 -3.354736187e+02 -1.0000e-03 -7.0000e-03 +5.0000e-03
24 0 +3.431768285e+01 -3.365223172e+02 -3.365223172e+02 -4.2500e-03 -2.4500e-02 +1.8500e-02
26 0 +3.358589127e+01 -3.372541087e+02 -3.372541087e+02 -6.0000e-03 -3.7000e-02 +2.9000e-02
28 0 +3.247846858e+01 -3.383615314e+02 -3.383615314e+02 -8.0000e-03 -5.8000e-02 +4.3250e-02
29 0 +3.215491604e+01 -3.386850840e+02 -3.386850840e+02 -1.0417e-02 -6.3167e-02 +4.8250e-02
30 0 +3.093303203e+01 -3.399069680e+02 -3.399069680e+02 -1.4750e-02 -8.6500e-02 +6.6250e-02
31 0 +3.046114891e+01 -3.403788511e+02 -3.403788511e+02 -1.4917e-02 -9.6500e-02 +7.3833e-02
32 0 +2.878708372e+01 -3.420529163e+02 -3.420529163e+02 -2.0250e-02 -1.3250e-01 +1.0150e-01
33 0 +2.815018369e+01 -3.426898163e+02 -3.426898163e+02 -2.2667e-02 -1.4767e-01 +1.1167e-01
34 0 +2.599912242e+01 -3.448408776e+02 -3.448408776e+02 -3.1000e-02 -2.0300e-01 +1.5300e-01
35 0 +2.523740322e+01 -3.456025968e+02 -3.456025968e+02 -3.6000e-02 -2.2333e-01 +1.7058e-01
36 0 +2.267432202e+01 -3.481656780e+02 -3.481656780e+02 -5.0000e-02 -3.0600e-01 +2.3425e-01
37 0 +2.176518265e+01 -3.490748174e+02 -3.490748174e+02 -5.2750e-02 -3.4117e-01 +2.5958e-01
38 0 +1.871155978e+01 -3.521284402e+02 -3.521284402e+02 -7.1750e-02 -4.6850e-01 +3.5625e-01
39 0 +1.762058082e+01 -3.532194192e+02 -3.532194192e+02 -8.1583e-02 -5.1917e-01 +3.9417e-01
40 0 +1.458839655e+01 -3.562516034e+02 -3.562516034e+02 -1.1225e-01 -7.1250e-01 +5.4050e-01
41 0 +1.395339766e+01 -3.568866023e+02 -3.568866023e+02 -1.2500e-01 -7.8833e-01 +6.0100e-01
47 0 +1.380328212e+01 -3.570367179e+02 -3.570367179e+02 -1.2975e-01 -8.2539e-01 +6.2692e-01
108 0 +1.348241444e+01 -3.573575856e+02 -3.573575856e+02 -1.5530e-01 -8.7690e-01 +6.8183e-01
113 0 +1.303326012e+01 -3.578067399e+02 -3.578067399e+02 -1.9158e-01 -8.6864e-01 +7.0852e-01
115 0 +1.273916861e+01 -3.581008314e+02 -3.581008314e+02 -2.2439e-01 -8.9124e-01 +7.5078e-01
117 0 +1.246475863e+01 -3.583752414e+02 -3.583752414e+02 -2.7337e-01 -9.2937e-01 +8.1780e-01
118 0 +1.214193129e+01 -3.586980687e+02 -3.586980687e+02 -2.8008e-01 -8.8052e-01 +7.9293e-01
119 0 +1.162655978e+01 -3.592134402e+02 -3.592134402e+02 -3.3038e-01 -8.6462e-01 +8.2683e-01
121 0 +1.131989987e+01 -3.595201001e+02 -3.595201001e+02 -4.1844e-01 -9.1909e-01 +9.3792e-01
122 0 +1.096163844e+01 -3.598783616e+02 -3.598783616e+02 -5.1547e-01 -9.3302e-01 +1.0315e+00
123 0 +1.047222341e+01 -3.603677766e+02 -3.603677766e+02 -5.3087e-01 -8.8339e-01 +1.0134e+00
124 0 +9.870777135e+00 -3.609692229e+02 -3.609692229e+02 -6.5963e-01 -8.6040e-01 +1.1111e+00
126 0 +9.324195964e+00 -3.615158040e+02 -3.615158040e+02 -7.8447e-01 -8.1501e-01 +1.1926e+00
128 0 +9.049223741e+00 -3.617907763e+02 -3.617907763e+02 -1.0979e+00 -7.6682e-01 +1.4355e+00
131 0 +8.590437359e+00 -3.622495626e+02 -3.622495626e+02 -1.0744e+00 -6.9669e-01 +1.3717e+00
132 0 +8.452912632e+00 -3.623870874e+02 -3.623870874e+02 -1.2818e+00 -6.1483e-01 +1.5020e+00
137 0 +8.169180488e+00 -3.626708195e+02 -3.626708195e+02 -1.2570e+00 -5.2124e-01 +1.4215e+00
215 0 +8.128268593e+00 -3.627117314e+02 -3.627117314e+02 -1.2552e+00 -4.6266e-01 +1.3845e+00
315 0 +7.746413266e+00 -3.630935867e+02 -3.630935867e+02 -2.0549e+00 +2.0911e+00 +6.5923e-01
316 0 +6.427184471e+00 -3.644128155e+02 -3.644128155e+02 -1.9468e+00 +2.1248e+00 +6.6986e-01
318 0 +5.757398936e+00 -3.650826011e+02 -3.650826011e+02 -1.9227e+00 +2.0686e+00 +7.0885e-01
319 0 +3.464173316e+00 -3.673758267e+02 -3.673758267e+02 -1.8026e+00 +2.0911e+00 +7.4429e-01
320 0 +2.350381886e+00 -3.684896181e+02 -3.684896181e+02 -1.6824e+00 +2.1136e+00 +7.2657e-01
321 0 +1.864791039e+00 -3.689752090e+02 -3.689752090e+02 -1.4420e+00 +2.1585e+00 +7.5492e-01
322 0 +1.859811632e+00 -3.689801884e+02 -3.689801884e+02 -1.4420e+00 +2.2597e+00 +7.6555e-01
323 0 +1.319363459e+00 -3.695206365e+02 -3.695206365e+02 -1.1536e+00 +2.3946e+00 +8.0808e-01
335 0 +1.304197877e+00 -3.695358021e+02 -3.695358021e+02 -1.1175e+00 +2.3353e+00 +8.1589e-01
340 0 +1.280472215e+00 -3.695595278e+02 -3.695595278e+02 -1.1786e+00 +2.2632e+00 +7.9864e-01
