% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.185161547e+02 +1.918516155e+03 +1.918516155e+03 -6.9414e-01 -3.0244e+00
2 0 +1.225211242e+02 +1.122521124e+03 +1.122521124e+03 +1.1052e+00 +3.6276e+00
3 0 +7.728838590e+00 +1.007728839e+03 +1.007728839e+03 -3.1536e+00 +2.9807e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.430597819e+01 +1.143359782e+02 +1.143359782e+02 -4.6978e+00 -1.4317e+00
7 0 +3.368070268e+01 +1.037107027e+02 +1.037107027e+02 +4.9114e-02 -3.5238e+00
18 0 +2.043129612e+01 +9.046129612e+01 +9.046129612e+01 +1.6694e+00 -3.0866e+00
22 0 +2.029641824e+01 +9.032641824e+01 +9.032641824e+01 -9.4021e-01 -2.3130e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.737374454e+02 +3.255174454e+02 +3.255174454e+02 -9.7462e-01 +4.4461e+00
2 0 +1.036047532e+02 +5.538475318e+01 +5.538475318e+01 +1.5811e+00 -4.8709e+00
3 0 +4.297692094e+01 -5.243079062e+00 -5.243079062e+00 -3.5562e+00 -1.2578e-01
6 0 +2.343282169e+01 -2.478717831e+01 -2.478717831e+01 -1.4658e+00 -2.6059e+00
14 0 +1.133772652e+01 -3.688227348e+01 -3.688227348e+01 -1.2321e+00 -2.0701e+00
16 0 +6.787129060e+00 -4.143287094e+01 -4.143287094e+01 -1.2103e+00 -2.1042e+00
18 0 +4.787598467e+00 -4.343240153e+01 -4.343240153e+01 -1.1844e+00 -2.1017e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.547000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.167745780e+02 +7.422445780e+02 +7.422445780e+02 +2.4107e+00 +3.6167e+00
2 0 +4.962118301e+02 +5.216818301e+02 +5.216818301e+02 +3.7659e+00 -2.4304e-01
3 0 +1.211296407e+02 +1.465996407e+02 +1.465996407e+02 +1.9131e+00 -4.6052e+00
6 0 +7.344539359e+01 +9.891539359e+01 +9.891539359e+01 -5.0000e+00 -3.4019e+00
8 0 +5.541087860e+01 +8.088087860e+01 +8.088087860e+01 -2.4445e+00 -1.4516e+00
9 0 +3.779904600e+01 +6.326904600e+01 +6.326904600e+01 -2.3227e+00 -5.0000e+00
10 0 +2.222808637e+01 +4.769808637e+01 +4.769808637e+01 -5.0000e+00 +2.4700e-01
13 0 +1.777361994e+01 +4.324361994e+01 +4.324361994e+01 -5.0000e+00 -3.6947e-01
16 0 +1.488451022e+01 +4.035451022e+01 +4.035451022e+01 -3.0276e+00 -3.0743e+00
24 0 +1.410315340e+01 +3.957315340e+01 +3.957315340e+01 -2.4338e+00 -3.5585e+00
25 0 +1.286540032e+01 +3.833540032e+01 +3.833540032e+01 -2.4229e+00 -3.5745e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.008100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.610263726e+02 +6.021637262e+01 +6.021637262e+01 -1.5360e-02 +3.0944e+00
3 0 +8.472507283e+01 -1.608492717e+01 -1.608492717e+01 -4.0735e+00 +7.4977e-01
10 0 +7.467194519e+01 -2.613805481e+01 -2.613805481e+01 -3.8687e+00 +1.0638e-01
12 0 +3.305252087e+01 -6.775747913e+01 -6.775747913e+01 -3.7603e+00 -9.5168e-01
13 0 +2.168937225e+01 -7.912062775e+01 -7.912062775e+01 -2.9260e+00 -1.2781e+00
17 0 +4.664198152e+00 -9.614580185e+01 -9.614580185e+01 +8.8263e-01 +4.7218e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.531300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.228141276e+01 -3.008485872e+02 -3.008485872e+02 +1.3105e+00 -1.3127e+00
8 0 +4.103189554e+01 -3.120981045e+02 -3.120981045e+02 +2.4649e+00 +2.5504e-01
10 0 +3.087075257e+01 -3.222592474e+02 -3.222592474e+02 +1.8107e-02 +7.2243e-01
12 0 +2.735743912e+01 -3.257725609e+02 -3.257725609e+02 -1.0167e+00 +1.8465e+00
16 0 +2.319759916e+01 -3.299324008e+02 -3.299324008e+02 +4.6005e-01 +4.2298e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (8.716000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.580554192e+01 +1.629655419e+02 +1.629655419e+02 -3.0826e+00 +3.6738e+00
3 0 +2.642342084e+01 +1.135834208e+02 +1.135834208e+02 +3.7504e+00 +1.8107e+00
5 0 +1.345808340e+01 +1.006180834e+02 +1.006180834e+02 -1.8163e-01 +2.8632e+00
21 0 +1.267888325e+01 +9.983888325e+01 +9.983888325e+01 -2.4036e-01 +2.8728e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.475000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.313900307e+02 +9.664003071e+01 +9.664003071e+01 -5.2026e-01 -1.8328e+00
2 0 +4.122831450e+01 +6.478314503e+00 +6.478314503e+00 +2.5689e+00 +4.0609e+00
6 0 +1.842873675e+01 -1.632126325e+01 -1.632126325e+01 +2.5016e+00 +3.8896e+00
12 0 +1.728348008e+01 -1.746651992e+01 -1.746651992e+01 +1.3537e+00 +1.8699e+00
13 0 +1.634748772e+01 -1.840251228e+01 -1.840251228e+01 +3.6884e+00 +3.0368e+00
14 0 +1.524623139e+01 -1.950376861e+01 -1.950376861e+01 +2.3546e+00 +2.0177e+00
15 0 +7.907423529e+00 -2.684257647e+01 -2.684257647e+01 +2.1143e+00 +1.9592e+00
16 0 +7.631042093e+00 -2.711895791e+01 -2.711895791e+01 +2.1157e+00 +1.9583e+00
17 0 +7.526547017e+00 -2.722345298e+01 -2.722345298e+01 +2.1208e+00 +1.9601e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.265813561e+02 -7.734186439e+02 -7.734186439e+02 +2.4251e+00 -3.0158e+00
2 0 +1.684669736e+02 -8.315330264e+02 -8.315330264e+02 -4.4329e+00 +2.7422e+00
3 0 +6.352716102e+01 -9.364728390e+02 -9.364728390e+02 -2.4280e+00 -1.1819e+00
8 0 +2.714555384e+01 -9.728544462e+02 -9.728544462e+02 -1.6180e+00 -5.0000e+00
11 0 +2.679619140e+01 -9.732038086e+02 -9.732038086e+02 -1.3801e+00 -3.8259e+00
12 0 +1.177013279e+01 -9.882298672e+02 -9.882298672e+02 -5.0000e+00 -9.4884e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.247000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.577289971e+01 -4.669710029e+01 -4.669710029e+01 +3.1768e+00 -1.5702e+00
