% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.130412458e+07 +1.130420085e+07 +1.130420085e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.130335019e+07 +1.130342646e+07 +1.130342646e+07 +1.6667e-04 -2.5000e-04 +1.6667e-04
22 0 +1.119830795e+07 +1.119838422e+07 +1.119838422e+07 +6.2500e-03 -1.6500e-02 -1.7500e-03
28 0 +1.092740632e+07 +1.092748259e+07 +1.092748259e+07 +2.3000e-02 -5.8000e-02 -8.0000e-03
31 0 +1.067392719e+07 +1.067400346e+07 +1.067400346e+07 +3.7833e-02 -9.6500e-02 -1.4917e-02
32 0 +1.044382310e+07 +1.044389937e+07 +1.044389937e+07 +5.1500e-02 -1.3250e-01 -2.0250e-02
34 0 +1.000154454e+07 +1.000162081e+07 +1.000162081e+07 +8.1250e-02 -2.0300e-01 -3.1000e-02
35 0 +9.868219800e+06 +9.868296070e+06 +9.868296070e+06 +8.9000e-02 -2.2333e-01 -3.6000e-02
36 0 +9.361212490e+06 +9.361288760e+06 +9.361288760e+06 +1.2200e-01 -3.0600e-01 -5.0000e-02
37 0 +9.161296519e+06 +9.161372789e+06 +9.161372789e+06 +1.3458e-01 -3.4117e-01 -5.2750e-02
38 0 +8.433532228e+06 +8.433608498e+06 +8.433608498e+06 +1.8425e-01 -4.6850e-01 -7.1750e-02
39 0 +8.150290626e+06 +8.150366896e+06 +8.150366896e+06 +2.0683e-01 -5.1917e-01 -8.1583e-02
40 0 +7.157709252e+06 +7.157785522e+06 +7.157785522e+06 +2.8450e-01 -7.1250e-01 -1.1225e-01
41 0 +6.796665301e+06 +6.796741571e+06 +6.796741571e+06 +3.1258e-01 -7.8833e-01 -1.2500e-01
42 0 +5.583737760e+06 +5.583814030e+06 +5.583814030e+06 +4.2825e-01 -1.0810e+00 -1.7200e-01
43 0 +5.166860157e+06 +5.166936427e+06 +5.166936427e+06 +4.7600e-01 -1.2020e+00 -1.8733e-01
44 0 +3.899161893e+06 +3.899238163e+06 +3.899238163e+06 +6.5300e-01 -1.6500e+00 -2.5600e-01
45 0 +3.463758294e+06 +3.463834564e+06 +3.463834564e+06 +7.2625e-01 -1.8272e+00 -2.8842e-01
46 0 +1.557032971e+06 +1.557109241e+06 +1.557109241e+06 +9.9725e-01 -2.5065e+00 -3.9675e-01
47 0 +8.227413031e+05 +8.228175731e+05 +8.228175731e+05 +1.1012e+00 -2.7792e+00 -4.3758e-01
48 0 +3.747228289e+02 +4.509928289e+02 +4.509928289e+02 +1.5095e+00 -3.8125e+00 -6.0025e-01
72 0 +2.407497784e+02 +3.170197784e+02 +3.170197784e+02 +1.5260e+00 -3.8521e+00 -6.0564e-01
74 0 +2.096535500e+02 +2.859235500e+02 +2.859235500e+02 +1.5126e+00 -3.8186e+00 -6.0080e-01
76 0 +1.031141822e+02 +1.793841822e+02 +1.793841822e+02 +1.5230e+00 -3.8452e+00 -6.0511e-01
78 0 +5.838242276e+01 +1.346524228e+02 +1.346524228e+02 +1.5150e+00 -3.8256e+00 -6.0205e-01
