% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.963525164e+06 +1.963470224e+06 +1.963470224e+06 -2.6299e+00 +4.9306e-02
4 0 +5.867045528e+05 +5.866496128e+05 +5.866496128e+05 -4.6760e+00 -6.0709e-03
7 0 +1.090610857e+04 +1.085116857e+04 +1.085116857e+04 +5.0000e+00 -3.0737e+00
13 0 +1.968502380e+02 +1.419102380e+02 +1.419102380e+02 +1.0208e-01 -1.8900e+00
24 0 +8.176545425e+00 -4.676345458e+01 -4.676345458e+01 +7.6017e-01 -2.0477e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.886148443e+06 +1.886207573e+06 +1.886207573e+06 +2.1324e+00 -3.6475e+00
6 0 +2.950326116e+03 +3.009456116e+03 +3.009456116e+03 +1.4529e+00 -1.3678e+00
20 0 +1.951984873e+02 +2.543284873e+02 +2.543284873e+02 -1.7177e+00 +1.6003e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.959992458e+06 +7.959500928e+06 +7.959500928e+06 +5.9045e-02 -4.3116e+00
2 0 +1.445503890e+06 +1.445012360e+06 +1.445012360e+06 +2.3245e+00 -1.0944e+00
3 0 +1.218517153e+06 +1.218025623e+06 +1.218025623e+06 -2.1751e+00 -4.1394e-01
6 0 +1.038226822e+06 +1.037735292e+06 +1.037735292e+06 -2.3829e+00 -1.9804e-01
7 0 +5.330250282e+03 +4.838720282e+03 +4.838720282e+03 +3.3369e+00 -3.2067e+00
16 0 +6.823360152e+02 +1.908060152e+02 +1.908060152e+02 -2.5573e+00 +1.2407e+00
19 0 +1.087902842e+02 -3.827397158e+02 -3.827397158e+02 -5.0000e+00 +3.0690e+00
22 0 +1.505300487e+01 -4.764769951e+02 -4.764769951e+02 -2.1075e+00 +8.6698e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.702000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.167321621e+07 +1.167304601e+07 +1.167304601e+07 +2.6936e+00 -1.2354e+00
2 0 +1.843196809e+05 +1.841494809e+05 +1.841494809e+05 +4.7349e-01 -4.4742e+00
5 0 +1.167728459e+05 +1.166026459e+05 +1.166026459e+05 +5.6484e-01 -3.5840e+00
10 0 +2.905113200e+01 -1.411488680e+02 -1.411488680e+02 -2.8179e+00 -1.3334e+00
20 0 +5.559019109e+00 -1.646409809e+02 -1.646409809e+02 -2.0372e+00 -1.9593e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.697500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.137820060e+07 +2.137773085e+07 +2.137773085e+07 -1.2532e+00 +1.5868e+00
2 0 +1.674426338e+07 +1.674379363e+07 +1.674379363e+07 -1.8761e+00 +9.8561e-01
3 0 +3.556300773e+05 +3.551603273e+05 +3.551603273e+05 +1.9633e+00 -3.4627e+00
4 0 +1.578878076e+05 +1.574180576e+05 +1.574180576e+05 +9.1029e-01 -3.2829e+00
11 0 +4.147976647e+03 +3.678226647e+03 +3.678226647e+03 -2.5420e+00 -3.0996e+00
15 0 +3.284428446e+02 -1.413071554e+02 -1.413071554e+02 -5.0000e+00 -3.3819e+00
