% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.180962943e+01 -3.702803706e+02 -3.702803706e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +9.180692556e+01 -3.702830744e+02 -3.702830744e+02 +0.0000e+00 +2.5000e-04 +0.0000e+00
21 0 +9.118855115e+01 -3.709014489e+02 -3.709014489e+02 +2.1389e-03 +6.2500e-03 -1.1611e-02
69 0 +8.812074723e+01 -3.739692528e+02 -3.739692528e+02 -7.8898e-02 +2.6752e-03 -2.4214e-02
71 0 +8.520061144e+01 -3.768893886e+02 -3.768893886e+02 -1.2303e-01 -7.7920e-03 -1.8295e-02
72 0 +8.351125865e+01 -3.785787413e+02 -3.785787413e+02 -1.4117e-01 -8.0271e-03 -2.3573e-02
73 0 +7.824051450e+01 -3.838494855e+02 -3.838494855e+02 -1.9626e-01 -1.6370e-02 -2.3237e-02
74 0 +7.724271837e+01 -3.848472816e+02 -3.848472816e+02 -2.0915e-01 -2.0391e-02 -1.4614e-02
75 0 +7.166569701e+01 -3.904243030e+02 -3.904243030e+02 -2.8558e-01 -3.3619e-02 -7.3128e-03
76 0 +7.051234592e+01 -3.915776541e+02 -3.915776541e+02 -3.2435e-01 -4.1196e-02 -8.3488e-03
131 0 +6.914597643e+01 -3.929440236e+02 -3.929440236e+02 -3.3968e-01 -2.1080e-02 -3.0622e-02
418 0 +6.710803491e+01 -3.949819651e+02 -3.949819651e+02 -3.2899e+00 +2.2784e+00 -4.1496e-01
423 0 +6.596336663e+01 -3.961266334e+02 -3.961266334e+02 -3.2925e+00 +2.3143e+00 -4.0338e-01
511 0 +6.347409784e+01 -3.986159022e+02 -3.986159022e+02 +8.5700e-01 -1.6453e+00 +1.8864e+00
514 0 +6.172127043e+01 -4.003687296e+02 -4.003687296e+02 +7.9938e-01 -1.6469e+00 +1.9218e+00
515 0 +6.163059558e+01 -4.004594044e+02 -4.004594044e+02 +7.5139e-01 -1.6364e+00 +1.9329e+00
518 0 +5.935343208e+01 -4.027365679e+02 -4.027365679e+02 +7.5440e-01 -1.6150e+00 +1.8930e+00
529 0 +5.872853163e+01 -4.033614684e+02 -4.033614684e+02 +7.1022e-01 -1.6091e+00 +1.9012e+00
596 0 +5.661484921e+01 -4.054751508e+02 -4.054751508e+02 -7.6051e-01 +1.5544e+00 +3.7514e+00
598 0 +5.218150789e+01 -4.099084921e+02 -4.099084921e+02 -7.9059e-01 +1.6192e+00 +3.6146e+00
599 0 +5.098273678e+01 -4.111072632e+02 -4.111072632e+02 -7.9918e-01 +1.7002e+00 +3.5755e+00
601 0 +4.860581884e+01 -4.134841812e+02 -4.134841812e+02 -7.6624e-01 +1.7461e+00 +3.7449e+00
610 0 +4.782053020e+01 -4.142694698e+02 -4.142694698e+02 -7.9223e-01 +1.7010e+00 +3.7419e+00
634 0 +4.673420332e+01 -4.153557967e+02 -4.153557967e+02 -9.6567e-01 +1.6718e+00 +3.7124e+00
638 0 +4.467450978e+01 -4.174154902e+02 -4.174154902e+02 -1.0864e+00 +1.6774e+00 +3.7103e+00
639 0 +3.907950639e+01 -4.230104936e+02 -4.230104936e+02 -1.1841e+00 +1.6729e+00 +3.7102e+00
641 0 +3.246184821e+01 -4.296281518e+02 -4.296281518e+02 -1.2599e+00 +1.6493e+00 +3.7024e+00
642 0 +3.037881101e+01 -4.317111890e+02 -4.317111890e+02 -1.3935e+00 +1.6297e+00 +3.7064e+00
646 0 +2.793934394e+01 -4.341506561e+02 -4.341506561e+02 -1.3268e+00 +1.6539e+00 +3.7088e+00
658 0 +2.753651514e+01 -4.345534849e+02 -4.345534849e+02 -1.3483e+00 +1.6605e+00 +3.7102e+00
665 0 +2.687922690e+01 -4.352107731e+02 -4.352107731e+02 -1.3417e+00 +1.6974e+00 +3.7209e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.373269304e+01 +1.513926930e+02 +1.513926930e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.371985022e+01 +1.513798502e+02 +1.513798502e+02 +2.5000e-04 +0.0000e+00 +0.0000e+00
19 0 +7.227311402e+01 +1.499331140e+02 +1.499331140e+02 +2.0000e-03 -7.8889e-03 +4.6944e-03
23 0 +7.059120728e+01 +1.482512073e+02 +1.482512073e+02 +4.9722e-03 -1.7278e-02 +9.8333e-03
25 0 +6.891105339e+01 +1.465710534e+02 +1.465710534e+02 +7.5556e-03 -2.7222e-02 +1.5222e-02
26 0 +6.722791469e+01 +1.448879147e+02 +1.448879147e+02 +1.0333e-02 -3.7667e-02 +2.1000e-02
28 0 +6.470175250e+01 +1.423617525e+02 +1.423617525e+02 +1.6667e-02 -5.5000e-02 +2.9583e-02
29 0 +6.375878026e+01 +1.414187803e+02 +1.414187803e+02 +1.7583e-02 -6.1611e-02 +3.4472e-02
30 0 +6.108346821e+01 +1.387434682e+02 +1.387434682e+02 +2.3917e-02 -8.4500e-02 +4.7583e-02
31 0 +6.016051249e+01 +1.378205125e+02 +1.378205125e+02 +2.7194e-02 -9.4611e-02 +5.1944e-02
32 0 +5.735130264e+01 +1.350113026e+02 +1.350113026e+02 +3.7417e-02 -1.3017e-01 +7.1167e-02
34 0 +5.299974340e+01 +1.306597434e+02 +1.306597434e+02 +5.7333e-02 -1.9433e-01 +1.0633e-01
35 0 +5.105254403e+01 +1.287125440e+02 +1.287125440e+02 +6.2444e-02 -2.1767e-01 +1.2047e-01
36 0 +4.277911665e+01 +1.204391166e+02 +1.204391166e+02 +8.5333e-02 -2.9900e-01 +1.6592e-01
37 0 +4.261947690e+01 +1.202794769e+02 +1.202794769e+02 +9.6139e-02 -3.3117e-01 +1.8136e-01
90 0 +4.160979574e+01 +1.192697957e+02 +1.192697957e+02 +1.3260e-01 -3.2413e-01 +1.2448e-01
