% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.430863548e+00 +1.003708635e+02 +1.003708635e+02 +0.0000e+00 +0.0000e+00
12 0 +2.500193398e+00 +9.544019340e+01 +9.544019340e+01 +1.9301e+00 -1.1525e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.392902533e+00 +4.074290253e+01 +4.074290253e+01 +0.0000e+00 +0.0000e+00
157 0 +8.110641561e-01 +3.616106416e+01 +3.616106416e+01 +1.3505e+00 +1.4709e+00
160 0 +3.836094924e-01 +3.573360949e+01 +3.573360949e+01 +1.4180e+00 +1.3974e+00
161 0 +1.504826389e-01 +3.550048264e+01 +3.550048264e+01 +1.4518e+00 +1.3238e+00
163 0 +1.116835955e-01 +3.546168360e+01 +3.546168360e+01 +1.4856e+00 +1.1767e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.230906606e+03 +1.234726606e+03 +1.234726606e+03 +0.0000e+00 +0.0000e+00
60 0 +7.856965696e+02 +7.895165696e+02 +7.895165696e+02 +4.8607e-01 -6.5520e-01
159 0 +6.321222874e+02 +6.359422874e+02 +6.359422874e+02 +9.9456e-01 +1.1714e+00
160 0 +6.177129543e+02 +6.215329543e+02 +6.215329543e+02 +1.0671e+00 +1.0041e+00
161 0 +5.686702303e+02 +5.724902303e+02 +5.724902303e+02 +1.1292e+00 +6.6939e-01
164 0 +4.425798490e+02 +4.463998490e+02 +4.463998490e+02 +1.3054e+00 +1.6735e-01
304 0 +8.112057281e+01 +8.494057281e+01 +8.494057281e+01 +4.7997e+00 +7.7364e-01
306 0 +7.853516249e+01 +8.235516249e+01 +8.235516249e+01 +4.7997e+00 +8.1232e-01
307 0 +3.663547773e+01 +4.045547773e+01 +4.045547773e+01 +4.5597e+00 +8.1232e-01
308 0 +1.052327796e+01 +1.434327796e+01 +1.434327796e+01 +4.3197e+00 +8.3166e-01
310 0 +9.565126496e-01 +4.776512650e+00 +4.776512650e+00 +3.8397e+00 +8.8969e-01
316 0 +3.440337096e-02 +3.854403371e+00 +3.854403371e+00 +3.9597e+00 +8.6068e-01
321 0 +2.811841591e-02 +3.848118416e+00 +3.848118416e+00 +3.9297e+00 +8.8244e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.211572817e+02 +2.429072817e+02 +2.429072817e+02 +0.0000e+00 +0.0000e+00
59 0 +2.865190461e+01 +5.040190461e+01 +5.040190461e+01 +3.2379e+00 +1.5004e-01
106 0 +3.051928494e+00 +2.480192849e+01 +2.480192849e+01 +1.9223e+00 +2.6717e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.479000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.431733498e+02 +6.079633498e+02 +6.079633498e+02 +0.0000e+00 +0.0000e+00
12 0 +1.847308711e+01 +8.326308711e+01 +8.326308711e+01 -2.6329e-01 -3.2182e+00
14 0 +1.089738843e+01 +7.568738843e+01 +7.568738843e+01 -2.6329e-01 -3.3791e+00
16 0 +1.979872827e+00 +6.676987283e+01 +6.676987283e+01 -2.5013e-01 -3.5400e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.089045017e+00 -9.979109550e+02 -9.979109550e+02 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.640700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.528861781e+01 +1.793586178e+02 +1.793586178e+02 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.656800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.249444902e+01 -7.318555098e+01 -7.318555098e+01 +0.0000e+00 +0.0000e+00
140 0 +4.549979176e+01 -1.201802082e+02 -1.201802082e+02 -3.7876e-01 +2.5031e-01
356 0 +2.203890841e+01 -1.436410916e+02 -1.436410916e+02 -1.2799e+00 -3.2120e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.284000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.271817044e+02 +4.200217044e+02 +4.200217044e+02 +0.0000e+00 +0.0000e+00
104 0 +9.229821053e+01 +1.851382105e+02 +1.851382105e+02 -2.6369e+00 -2.8885e+00
106 0 +5.985549462e+01 +1.526954946e+02 +1.526954946e+02 -2.6369e+00 -3.0329e+00
154 0 +2.268659096e+00 +9.510865910e+01 +9.510865910e+01 +3.7027e+00 -9.0369e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.679200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.168984344e+00 -3.607510157e+02 -3.607510157e+02 +0.0000e+00 +0.0000e+00
19 0 +4.557047427e+00 -3.633629526e+02 -3.633629526e+02 +2.6697e+00 -1.8096e+00
22 0 +2.667070684e+00 -3.652529293e+02 -3.652529293e+02 +2.8438e+00 -1.2926e+00
74 0 +1.746962367e+00 -3.661730376e+02 -3.661730376e+02 +8.4472e-01 -5.4628e-01
75 0 +7.974087325e-01 -3.671225913e+02 -3.671225913e+02 +8.8696e-01 -5.4628e-01
76 0 +4.367405917e-01 -3.674832594e+02 -3.674832594e+02 +8.4472e-01 -5.7359e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.950000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
