% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.202573670e+02 +7.502273670e+02 +7.502273670e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.202469121e+02 +7.502169121e+02 +7.502169121e+02 +2.5000e-04 +0.0000e+00 +0.0000e+00
29 0 +7.069153948e+02 +7.368853948e+02 +7.368853948e+02 +4.8250e-02 -1.0417e-02 -6.3167e-02
33 0 +6.893551848e+02 +7.193251848e+02 +7.193251848e+02 +1.1167e-01 -2.2667e-02 -1.4767e-01
35 0 +6.734885793e+02 +7.034585793e+02 +7.034585793e+02 +1.7058e-01 -3.6000e-02 -2.2333e-01
36 0 +6.563632094e+02 +6.863332094e+02 +6.863332094e+02 +2.3425e-01 -5.0000e-02 -3.0600e-01
38 0 +6.237275701e+02 +6.536975701e+02 +6.536975701e+02 +3.5625e-01 -7.1750e-02 -4.6850e-01
39 0 +6.134442475e+02 +6.434142475e+02 +6.434142475e+02 +3.9417e-01 -8.1583e-02 -5.1917e-01
40 0 +5.753693939e+02 +6.053393939e+02 +6.053393939e+02 +5.4050e-01 -1.1225e-01 -7.1250e-01
41 0 +5.606200272e+02 +5.905900272e+02 +5.905900272e+02 +6.0100e-01 -1.2500e-01 -7.8833e-01
42 0 +5.061573565e+02 +5.361273565e+02 +5.361273565e+02 +8.2500e-01 -1.7200e-01 -1.0810e+00
43 0 +4.851634047e+02 +5.151334047e+02 +5.151334047e+02 +9.1358e-01 -1.8733e-01 -1.2020e+00
44 0 +4.137662022e+02 +4.437362022e+02 +4.437362022e+02 +1.2533e+00 -2.5600e-01 -1.6500e+00
45 0 +3.892647291e+02 +4.192347291e+02 +4.192347291e+02 +1.3896e+00 -2.8842e-01 -1.8272e+00
46 0 +3.303084386e+02 +3.602784386e+02 +3.602784386e+02 +1.9063e+00 -3.9675e-01 -2.5065e+00
87 0 +3.226828134e+02 +3.526528134e+02 +3.526528134e+02 +2.0556e+00 -4.3775e-01 -2.7286e+00
93 0 +3.156700120e+02 +3.456400120e+02 +3.456400120e+02 +2.0536e+00 -4.6603e-01 -2.7795e+00
97 0 +3.034094004e+02 +3.333794004e+02 +3.333794004e+02 +1.9075e+00 -4.8868e-01 -2.6974e+00
99 0 +2.972834261e+02 +3.272534261e+02 +3.272534261e+02 +2.1022e+00 -5.6091e-01 -3.0097e+00
100 0 +2.905150658e+02 +3.204850658e+02 +3.204850658e+02 +1.9817e+00 -5.5152e-01 -2.8893e+00
101 0 +2.781361378e+02 +3.081061378e+02 +3.081061378e+02 +1.9457e+00 -5.9427e-01 -2.9442e+00
102 0 +2.715375793e+02 +3.015075793e+02 +3.015075793e+02 +1.9271e+00 -6.1918e-01 -2.9714e+00
103 0 +2.517822587e+02 +2.817522587e+02 +2.817522587e+02 +1.8690e+00 -6.9041e-01 -3.0591e+00
105 0 +2.254197476e+02 +2.553897476e+02 +2.553897476e+02 +1.7990e+00 -7.9002e-01 -3.2000e+00
106 0 +1.902680908e+02 +2.202380908e+02 +2.202380908e+02 +1.6474e+00 -9.0457e-01 -3.2951e+00
108 0 +1.658800367e+02 +1.958500367e+02 +1.958500367e+02 +1.4783e+00 -9.6397e-01 -3.2579e+00
109 0 +1.292706402e+02 +1.592406402e+02 +1.592406402e+02 +1.1989e+00 -1.0751e+00 -3.2313e+00
110 0 +8.546194510e+01 +1.154319451e+02 +1.154319451e+02 +1.1996e+00 -1.2717e+00 -3.6248e+00
111 0 +2.580581248e+01 +5.577581248e+01 +5.577581248e+01 +8.6492e-01 -1.5624e+00 -3.9076e+00
125 0 +2.065198305e+01 +5.062198305e+01 +5.062198305e+01 +6.6457e-01 -1.6104e+00 -3.8294e+00
127 0 +1.737720736e+01 +4.734720736e+01 +4.734720736e+01 +7.0115e-01 -1.5439e+00 -3.7288e+00
129 0 +1.414092748e+01 +4.411092748e+01 +4.411092748e+01 +7.0141e-01 -1.5615e+00 -3.7625e+00
131 0 +7.738310017e+00 +3.770831002e+01 +3.770831002e+01 +7.7698e-01 -1.5672e+00 -3.8406e+00
135 0 +5.504646597e+00 +3.547464660e+01 +3.547464660e+01 +7.4663e-01 -1.5502e+00 -3.7795e+00
139 0 +4.348369136e+00 +3.431836914e+01 +3.431836914e+01 +7.8951e-01 -1.5469e+00 -3.8100e+00
141 0 +3.087173918e+00 +3.305717392e+01 +3.305717392e+01 +7.7504e-01 -1.5546e+00 -3.8135e+00
143 0 +2.685525805e+00 +3.265552581e+01 +3.265552581e+01 +7.7678e-01 -1.5399e+00 -3.7855e+00
145 0 +1.848933782e+00 +3.181893378e+01 +3.181893378e+01 +7.6353e-01 -1.5487e+00 -3.7912e+00
149 0 +8.641096409e-01 +3.083410964e+01 +3.083410964e+01 +7.7140e-01 -1.5501e+00 -3.8012e+00
158 0 +6.557153471e-01 +3.062571535e+01 +3.062571535e+01 +7.6805e-01 -1.5506e+00 -3.7993e+00
160 0 +4.099062810e-01 +3.037990628e+01 +3.037990628e+01 +7.6912e-01 -1.5492e+00 -3.7973e+00
166 0 +3.788381212e-01 +3.034883812e+01 +3.034883812e+01 +7.7018e-01 -1.5486e+00 -3.7971e+00
170 0 +3.370072399e-01 +3.030700724e+01 +3.030700724e+01 +7.6999e-01 -1.5494e+00 -3.7985e+00
172 0 +3.206380354e-01 +3.029063804e+01 +3.029063804e+01 +7.7041e-01 -1.5489e+00 -3.7979e+00
174 0 +3.058329025e-01 +3.027583290e+01 +3.027583290e+01 +7.6966e-01 -1.5491e+00 -3.7976e+00
178 0 +2.679387747e-01 +3.023793877e+01 +3.023793877e+01 +7.7002e-01 -1.5492e+00 -3.7981e+00
184 0 +2.547397962e-01 +3.022473980e+01 +3.022473980e+01 +7.6999e-01 -1.5492e+00 -3.7980e+00
186 0 +2.496089224e-01 +3.021960892e+01 +3.021960892e+01 +7.6986e-01 -1.5492e+00 -3.7980e+00
188 0 +2.385034868e-01 +3.020850349e+01 +3.020850349e+01 +7.6992e-01 -1.5491e+00 -3.7979e+00
199 0 +2.322627636e-01 +3.020226276e+01 +3.020226276e+01 +7.6992e-01 -1.5491e+00 -3.7979e+00
611 0 +1.736164977e-01 +3.014361650e+01 +3.014361650e+01 +8.1854e-01 -1.6201e+00 -3.7345e+00
616 0 +1.522361505e-01 +3.012223615e+01 +3.012223615e+01 +8.2909e-01 -1.6370e+00 -3.7193e+00
619 0 +1.151078287e-01 +3.008510783e+01 +3.008510783e+01 +8.2811e-01 -1.6358e+00 -3.7217e+00
621 0 +1.042863448e-01 +3.007428634e+01 +3.007428634e+01 +8.2294e-01 -1.6282e+00 -3.7281e+00
623 0 +9.591561420e-02 +3.006591561e+01 +3.006591561e+01 +8.2262e-01 -1.6269e+00 -3.7288e+00
627 0 +8.075138689e-02 +3.005075139e+01 +3.005075139e+01 +8.2612e-01 -1.6327e+00 -3.7241e+00
631 0 +7.876207266e-02 +3.004876207e+01 +3.004876207e+01 +8.2592e-01 -1.6322e+00 -3.7242e+00
633 0 +7.152851318e-02 +3.004152851e+01 +3.004152851e+01 +8.2786e-01 -1.6353e+00 -3.7217e+00
635 0 +6.419652049e-02 +3.003419652e+01 +3.003419652e+01 +8.2641e-01 -1.6330e+00 -3.7237e+00
639 0 +5.117242635e-02 +3.002117243e+01 +3.002117243e+01 +8.2605e-01 -1.6323e+00 -3.7243e+00
651 0 +4.985930260e-02 +3.001985930e+01 +3.001985930e+01 +8.2665e-01 -1.6333e+00 -3.7234e+00
656 0 +4.760590722e-02 +3.001760591e+01 +3.001760591e+01 +8.2713e-01 -1.6339e+00 -3.7228e+00
664 0 +4.600514101e-02 +3.001600514e+01 +3.001600514e+01 +8.2858e-01 -1.6361e+00 -3.7209e+00
665 0 +4.475024317e-02 +3.001475024e+01 +3.001475024e+01 +8.2945e-01 -1.6374e+00 -3.7198e+00
667 0 +4.328520960e-02 +3.001328521e+01 +3.001328521e+01 +8.2958e-01 -1.6376e+00 -3.7196e+00
668 0 +4.149171342e-02 +3.001149171e+01 +3.001149171e+01 +8.3044e-01 -1.6389e+00 -3.7185e+00
669 0 +4.060904567e-02 +3.001060905e+01 +3.001060905e+01 +8.3164e-01 -1.6406e+00 -3.7169e+00
670 0 +3.776869279e-02 +3.000776869e+01 +3.000776869e+01 +8.3362e-01 -1.6436e+00 -3.7143e+00
672 0 +3.238939028e-02 +3.000238939e+01 +3.000238939e+01 +8.3545e-01 -1.6463e+00 -3.7119e+00
673 0 +2.841986819e-02 +2.999841987e+01 +2.999841987e+01 +8.3844e-01 -1.6507e+00 -3.7080e+00
674 0 +2.762915877e-02 +2.999762916e+01 +2.999762916e+01 +8.3979e-01 -1.6527e+00 -3.7062e+00
675 0 +2.267272199e-02 +2.999267272e+01 +2.999267272e+01 +8.4446e-01 -1.6596e+00 -3.7001e+00
677 0 +1.837897267e-02 +2.998837897e+01 +2.998837897e+01 +8.4998e-01 -1.6678e+00 -3.6929e+00
678 0 +1.032714016e-02 +2.998032714e+01 +2.998032714e+01 +8.5497e-01 -1.6752e+00 -3.6863e+00
679 0 +4.064702912e-03 +2.997406470e+01 +2.997406470e+01 +8.6564e-01 -1.6910e+00 -3.6723e+00
685 0 +4.579362934e-04 +2.997045794e+01 +2.997045794e+01 +8.7295e-01 -1.7019e+00 -3.6627e+00
701 0 +4.185719591e-04 +2.997041857e+01 +2.997041857e+01 +8.7539e-01 -1.7055e+00 -3.6595e+00
707 0 +2.619957819e-04 +2.997026200e+01 +2.997026200e+01 +8.7514e-01 -1.7051e+00 -3.6598e+00
709 0 +1.539626531e-04 +2.997015396e+01 +2.997015396e+01 +8.7343e-01 -1.7026e+00 -3.6621e+00
713 0 +1.426897878e-04 +2.997014269e+01 +2.997014269e+01 +8.7475e-01 -1.7045e+00 -3.6603e+00
715 0 +1.191132551e-04 +2.997011911e+01 +2.997011911e+01 +8.7342e-01 -1.7025e+00 -3.6621e+00
717 0 +9.014772145e-05 +2.997009015e+01 +2.997009015e+01 +8.7383e-01 -1.7032e+00 -3.6615e+00
719 0 +4.309432047e-05 +2.997004309e+01 +2.997004309e+01 +8.7372e-01 -1.7030e+00 -3.6617e+00
725 0 +3.652315509e-05 +2.997003652e+01 +2.997003652e+01 +8.7419e-01 -1.7037e+00 -3.6611e+00
727 0 +2.242432178e-05 +2.997002242e+01 +2.997002242e+01 +8.7426e-01 -1.7038e+00 -3.6610e+00
731 0 +1.513241495e-05 +2.997001513e+01 +2.997001513e+01 +8.7391e-01 -1.7033e+00 -3.6614e+00
734 0 +1.459983753e-05 +2.997001460e+01 +2.997001460e+01 +8.7430e-01 -1.7038e+00 -3.6609e+00
737 0 +8.433594772e-06 +2.997000843e+01 +2.997000843e+01 +8.7418e-01 -1.7037e+00 -3.6611e+00
739 0 +7.411055208e-06 +2.997000741e+01 +2.997000741e+01 +8.7412e-01 -1.7036e+00 -3.6612e+00
740 0 +3.540044165e-06 +2.997000354e+01 +2.997000354e+01 +8.7448e-01 -1.7041e+00 -3.6607e+00
745 0 +2.575835573e-06 +2.997000258e+01 +2.997000258e+01 +8.7424e-01 -1.7038e+00 -3.6610e+00
750 0 +2.273361215e-06 +2.997000227e+01 +2.997000227e+01 +8.7445e-01 -1.7041e+00 -3.6607e+00
752 0 +9.973578017e-07 +2.997000100e+01 +2.997000100e+01 +8.7441e-01 -1.7040e+00 -3.6608e+00
760 0 +6.573441667e-07 +2.997000066e+01 +2.997000066e+01 +8.7440e-01 -1.7040e+00 -3.6608e+00
762 0 +5.598021282e-07 +2.997000056e+01 +2.997000056e+01 +8.7445e-01 -1.7041e+00 -3.6607e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.345492948e+02 +8.828392948e+02 +8.828392948e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +9.345261654e+02 +8.828161654e+02 +8.828161654e+02 +2.5000e-04 +0.0000e+00 +0.0000e+00
18 0 +9.330595053e+02 +8.813495053e+02 +8.813495053e+02 +3.2500e-03 +5.0000e-03 -7.0000e-03
32 0 +9.060869576e+02 +8.543769576e+02 +8.543769576e+02 +5.1500e-02 +1.0150e-01 -1.3250e-01
34 0 +8.912006444e+02 +8.394906444e+02 +8.394906444e+02 +8.1250e-02 +1.5300e-01 -2.0300e-01
36 0 +8.686570921e+02 +8.169470921e+02 +8.169470921e+02 +1.2200e-01 +2.3425e-01 -3.0600e-01
38 0 +8.344878316e+02 +7.827778316e+02 +7.827778316e+02 +1.8425e-01 +3.5625e-01 -4.6850e-01
39 0 +8.235848186e+02 +7.718748186e+02 +7.718748186e+02 +2.0683e-01 +3.9417e-01 -5.1917e-01
40 0 +7.825903350e+02 +7.308803350e+02 +7.308803350e+02 +2.8450e-01 +5.4050e-01 -7.1250e-01
41 0 +7.662085791e+02 +7.144985791e+02 +7.144985791e+02 +3.1258e-01 +6.0100e-01 -7.8833e-01
42 0 +7.043792361e+02 +6.526692361e+02 +6.526692361e+02 +4.2825e-01 +8.2500e-01 -1.0810e+00
43 0 +6.797672723e+02 +6.280572723e+02 +6.280572723e+02 +4.7600e-01 +9.1358e-01 -1.2020e+00
44 0 +5.874913197e+02 +5.357813197e+02 +5.357813197e+02 +6.5300e-01 +1.2533e+00 -1.6500e+00
45 0 +5.508697875e+02 +4.991597875e+02 +4.991597875e+02 +7.2625e-01 +1.3896e+00 -1.8272e+00
46 0 +4.176143015e+02 +3.659043015e+02 +3.659043015e+02 +9.9725e-01 +1.9063e+00 -2.5065e+00
47 0 +3.676131045e+02 +3.159031045e+02 +3.159031045e+02 +1.1012e+00 +2.1158e+00 -2.7792e+00
48 0 +2.260712944e+02 +1.743612944e+02 +1.743612944e+02 +1.5095e+00 +2.9035e+00 -3.8125e+00
49 0 +2.156355692e+02 +1.639255692e+02 +1.639255692e+02 +1.6783e+00 +3.2170e+00 -4.2317e+00
90 0 +2.137208418e+02 +1.620108418e+02 +1.620108418e+02 +1.6326e+00 +3.1431e+00 -4.1251e+00
101 0 +2.085002746e+02 +1.567902746e+02 +1.567902746e+02 +1.5984e+00 +3.1556e+00 -4.0973e+00
105 0 +2.029391869e+02 +1.512291869e+02 +1.512291869e+02 +1.6160e+00 +3.2831e+00 -4.2113e+00
107 0 +1.946862686e+02 +1.429762686e+02 +1.429762686e+02 +1.5467e+00 +3.2609e+00 -4.1205e+00
109 0 +1.894072405e+02 +1.376972405e+02 +1.376972405e+02 +1.5521e+00 +3.3772e+00 -4.2118e+00
110 0 +1.820442518e+02 +1.303342518e+02 +1.303342518e+02 +1.5212e+00 +3.4545e+00 -4.2350e+00
111 0 +1.777149001e+02 +1.260049001e+02 +1.260049001e+02 +1.4866e+00 +3.4307e+00 -4.1819e+00
112 0 +1.654949436e+02 +1.137849436e+02 +1.137849436e+02 +1.4219e+00 +3.5045e+00 -4.1672e+00
114 0 +1.487773760e+02 +9.706737602e+01 +9.706737602e+01 +1.3179e+00 +3.5092e+00 -4.0542e+00
115 0 +1.417931252e+02 +9.008312524e+01 +9.008312524e+01 +1.2939e+00 +3.7180e+00 -4.1838e+00
116 0 +1.276816455e+02 +7.597164551e+01 +7.597164551e+01 +1.1675e+00 +3.9465e+00 -4.2154e+00
117 0 +1.066146914e+02 +5.490469139e+01 +5.490469139e+01 +1.0837e+00 +3.8522e+00 -4.0562e+00
