% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.742844267e+01 +7.820844267e+01 +7.820844267e+01 +3.2721e-01 +2.7526e-01 -7.2583e-01
2 0 +2.603911845e+01 +6.681911845e+01 +6.681911845e+01 -3.8442e+00 +3.6189e+00 +5.8349e-01
5 0 +9.095423845e+00 +4.987542384e+01 +4.987542384e+01 -1.3033e+00 -1.4731e+00 +5.5711e-01
7 0 +8.652351871e+00 +4.943235187e+01 +4.943235187e+01 -1.3627e+00 -1.4778e+00 +3.1343e-01
23 0 +5.362166997e+00 +4.614216700e+01 +4.614216700e+01 -2.4210e+00 +4.6234e+00 +7.4446e-01
25 0 +1.966794512e+00 +4.274679451e+01 +4.274679451e+01 -2.0993e+00 +4.2985e+00 +7.5924e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.880363558e+01 +6.720363558e+01 +6.720363558e+01 -1.3406e+00 +4.7982e+00 -3.1705e+00
2 0 +3.562803574e+01 +3.402803574e+01 +3.402803574e+01 -4.7399e+00 -7.4097e-01 -8.7317e-01
3 0 +3.134384670e+01 +2.974384670e+01 +2.974384670e+01 +4.1198e+00 -1.7659e+00 -1.3264e+00
4 0 +1.779959164e+01 +1.619959164e+01 +1.619959164e+01 -4.4885e+00 +3.3283e+00 -1.4287e+00
7 0 +1.415056498e+01 +1.255056498e+01 +1.255056498e+01 -4.2818e+00 +3.0707e+00 -1.6719e+00
12 0 +5.565686092e+00 +3.965686092e+00 +3.965686092e+00 -2.3276e+00 +2.4618e+00 +9.9155e-02
15 0 +4.736455079e+00 +3.136455079e+00 +3.136455079e+00 -1.6787e+00 +1.0436e+00 -4.6950e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.950784117e+01 -3.513321588e+02 -3.513321588e+02 +3.2966e+00 -4.3546e-03 -2.7649e+00
2 0 +1.302746573e+01 -3.578125343e+02 -3.578125343e+02 -2.5897e+00 +4.9155e+00 -3.0785e+00
15 0 +8.078360589e+00 -3.627616394e+02 -3.627616394e+02 -4.3622e-01 -4.0381e+00 -4.4208e+00
17 0 +6.566304895e+00 -3.642736951e+02 -3.642736951e+02 -8.2138e-01 -3.8073e+00 -4.8714e+00
27 0 +4.778197071e+00 -3.660618029e+02 -3.660618029e+02 -6.6221e-01 -3.3635e+00 -4.6285e+00
35 0 +2.701907075e+00 -3.681380929e+02 -3.681380929e+02 -3.1694e+00 +5.0000e+00 -1.7721e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.285978970e+01 -1.970021030e+01 -1.970021030e+01 -7.3133e-01 -1.4560e+00 -7.2798e-01
7 0 +7.375362219e+00 -2.518463778e+01 -2.518463778e+01 -6.7302e-01 -1.0425e+00 -1.6981e+00
14 0 +6.455083958e-01 -3.191449160e+01 -3.191449160e+01 +1.0157e-01 -1.7853e+00 -1.5493e+00
18 0 +4.761194782e-01 -3.208388052e+01 -3.208388052e+01 +6.0459e-01 -2.2845e+00 -2.0284e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.784643737e+01 +5.432464374e+02 +5.432464374e+02 -1.2996e+00 -3.2379e-01 +4.6481e+00
3 0 +2.293264924e+01 +5.383326492e+02 +5.383326492e+02 +2.1662e+00 +2.2561e-01 +3.3544e+00
8 0 +1.888045153e+01 +5.342804515e+02 +5.342804515e+02 -3.9658e-01 -1.9515e+00 -1.0176e+00
10 0 +1.754975306e+01 +5.329497531e+02 +5.329497531e+02 +9.2233e-01 +6.3415e-01 -2.4108e+00
17 0 +8.555923241e+00 +5.239559232e+02 +5.239559232e+02 +2.7249e+00 -8.6361e-02 -4.0329e+00
20 0 +7.259414635e+00 +5.226594146e+02 +5.226594146e+02 +2.6739e+00 +7.3408e-01 -3.5180e+00
22 0 +2.031404385e+00 +5.174314044e+02 +5.174314044e+02 +2.9449e+00 +8.6575e-01 -4.9761e+00
34 0 +1.489913351e+00 +5.168899134e+02 +5.168899134e+02 +2.9676e+00 +6.5840e-01 -4.3359e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.628000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.793967726e+00 -7.948603227e+01 -7.948603227e+01 -5.9503e-01 +1.5302e+00 -4.4933e+00
2 0 +1.857994558e+00 -8.442200544e+01 -8.442200544e+01 -2.0205e+00 +2.5940e+00 +2.5183e+00
6 0 +3.416799751e-01 -8.593832002e+01 -8.593832002e+01 -1.8436e+00 +2.6229e+00 +2.8126e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.224000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.108519474e+01 +3.332519474e+01 +3.332519474e+01 +1.7799e+00 +4.4433e+00 +2.5643e+00
11 0 +2.296170078e+00 +2.453617008e+01 +2.453617008e+01 -4.9193e+00 -7.2319e-01 +4.7906e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.301000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.008038107e+01 +1.707038107e+01 +1.707038107e+01 -6.7456e-01 +2.1766e+00 +3.7067e+00
2 0 +3.071866545e+01 +7.708665451e+00 +7.708665451e+00 +1.6815e+00 +3.5346e+00 -6.9584e-01
3 0 +8.266561964e+00 -1.474343804e+01 -1.474343804e+01 -4.1869e+00 +3.9664e+00 +1.9609e+00
6 0 +5.735056578e+00 -1.727494342e+01 -1.727494342e+01 -4.2046e+00 +4.2985e+00 +1.5130e+00
8 0 +4.613965522e+00 -1.839603448e+01 -1.839603448e+01 -4.8612e+00 +4.2134e+00 +1.6994e+00
22 0 +4.512931964e+00 -1.849706804e+01 -1.849706804e+01 -6.8850e-01 +4.5387e+00 +3.0364e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.323700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.339509046e+01 -2.689749095e+02 -2.689749095e+02 -4.6486e+00 +4.2570e+00 -3.6116e+00
2 0 +1.124217154e+01 -3.211278285e+02 -3.211278285e+02 -1.8603e+00 +2.6966e+00 +3.1461e+00
9 0 +4.405592384e+00 -3.279644076e+02 -3.279644076e+02 -1.7091e+00 +3.0290e+00 +2.3155e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.231300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.393042709e+01 -8.919957291e+01 -8.919957291e+01 +3.8973e+00 +4.5202e+00 -2.5660e+00
2 0 +2.558430292e+01 -9.754569708e+01 -9.754569708e+01 -2.7278e+00 +1.2123e+00 +2.3234e+00
3 0 +1.293207765e+01 -1.101979224e+02 -1.101979224e+02 +1.4875e+00 +1.0651e-01 +1.2388e+00
8 0 +8.831478574e+00 -1.142985214e+02 -1.142985214e+02 +9.9711e-01 +8.2717e-01 +1.2434e+00
18 0 +4.112049976e+00 -1.190179500e+02 -1.190179500e+02 +9.3222e-01 +2.9268e+00 +1.7677e-01
24 0 +2.065328309e+00 -1.210646717e+02 -1.210646717e+02 +6.5619e-01 +5.0000e+00 +2.3114e+00
