% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.521515401e+03 +4.975015401e+03 +4.975015401e+03 +0.0000e+00 +0.0000e+00
3 0 +5.519177083e+03 +4.972677083e+03 +4.972677083e+03 +0.0000e+00 +2.5000e-04
11 0 +5.487949812e+03 +4.941449812e+03 +4.941449812e+03 -2.9375e-03 +2.8594e-03
17 0 +5.356654748e+03 +4.810154748e+03 +4.810154748e+03 -1.6555e-02 +1.3623e-02
19 0 +5.240684480e+03 +4.694184480e+03 +4.694184480e+03 -2.7246e-02 +2.3616e-02
21 0 +5.054131595e+03 +4.507631595e+03 +4.507631595e+03 -4.7232e-02 +3.9304e-02
22 0 +4.941613933e+03 +4.395113933e+03 +4.395113933e+03 -5.7924e-02 +4.9297e-02
23 0 +4.740515084e+03 +4.194015084e+03 +4.194015084e+03 -7.8608e-02 +6.7135e-02
24 0 +4.563302633e+03 +4.016802633e+03 +4.016802633e+03 -9.8595e-02 +8.2823e-02
25 0 +4.242118634e+03 +3.695618634e+03 +3.695618634e+03 -1.3427e-01 +1.1243e-01
26 0 +3.954772771e+03 +3.408272771e+03 +3.408272771e+03 -1.6565e-01 +1.4026e-01
27 0 +3.453751142e+03 +2.907251142e+03 +2.907251142e+03 -2.2485e-01 +1.9073e-01
28 0 +3.027009479e+03 +2.480509479e+03 +2.480509479e+03 -2.8051e-01 +2.3602e-01
29 0 +2.307988150e+03 +1.761488150e+03 +1.761488150e+03 -3.8146e-01 +3.2047e-01
30 0 +1.732481003e+03 +1.185981003e+03 +1.185981003e+03 -4.7205e-01 +3.9877e-01
31 0 +8.985901291e+02 +3.520901291e+02 +3.520901291e+02 -6.4093e-01 +5.4195e-01
32 0 +3.765253829e+02 -1.699746171e+02 -1.699746171e+02 -7.9755e-01 +6.7168e-01
33 0 +2.668980581e+00 -5.438310194e+02 -5.438310194e+02 -1.0839e+00 +9.1216e-01
53 0 +2.277606998e+00 -5.442223930e+02 -5.442223930e+02 -1.0721e+00 +9.0258e-01
92 0 +2.229064464e+00 -5.442709355e+02 -5.442709355e+02 -1.0486e+00 +9.0895e-01
160 0 +2.072963193e+00 -5.444270368e+02 -5.444270368e+02 -2.0968e+00 +1.3813e+00
164 0 +2.027329896e+00 -5.444726701e+02 -5.444726701e+02 -2.1883e+00 +1.5045e+00
178 0 +1.987693014e+00 -5.445123070e+02 -5.445123070e+02 -2.1967e+00 +1.5193e+00
199 0 +1.946075698e+00 -5.445539243e+02 -5.445539243e+02 -2.1857e+00 +1.5182e+00
203 0 +1.891090785e+00 -5.446089092e+02 -5.446089092e+02 -2.1721e+00 +1.5245e+00
207 0 +1.839110279e+00 -5.446608897e+02 -5.446608897e+02 -2.1519e+00 +1.5361e+00
208 0 +1.813122426e+00 -5.446868776e+02 -5.446868776e+02 -2.1391e+00 +1.5394e+00
217 0 +1.777466313e+00 -5.447225337e+02 -5.447225337e+02 -2.0998e+00 +1.5447e+00
332 0 +1.320293099e+00 -5.451797069e+02 -5.451797069e+02 +1.4767e+00 +1.8360e+00
337 0 +1.195475797e+00 -5.453045242e+02 -5.453045242e+02 +1.5329e+00 +1.8688e+00
430 0 +1.041556989e+00 -5.454584430e+02 -5.454584430e+02 -2.3130e+00 +2.0619e+00
432 0 +3.745581684e-01 -5.461254418e+02 -5.461254418e+02 -2.1955e+00 +2.1082e+00
433 0 +1.055850849e-01 -5.463944149e+02 -5.463944149e+02 -2.0955e+00 +2.1275e+00
438 0 +5.066814028e-02 -5.464493319e+02 -5.464493319e+02 -2.0629e+00 +2.1102e+00
440 0 +1.874882088e-02 -5.464812512e+02 -5.464812512e+02 -2.1048e+00 +2.0962e+00
442 0 +1.711229563e-02 -5.464828877e+02 -5.464828877e+02 -2.0897e+00 +2.1153e+00
444 0 +2.615844124e-03 -5.464973842e+02 -5.464973842e+02 -2.1144e+00 +2.1036e+00
446 0 +1.462939280e-03 -5.464985371e+02 -5.464985371e+02 -2.1034e+00 +2.1028e+00
450 0 +3.791985112e-04 -5.464996208e+02 -5.464996208e+02 -2.1041e+00 +2.1062e+00
454 0 +1.687162314e-04 -5.464998313e+02 -5.464998313e+02 -2.1050e+00 +2.1040e+00
456 0 +1.114331283e-04 -5.464998886e+02 -5.464998886e+02 -2.1068e+00 +2.1046e+00
458 0 +5.284870792e-05 -5.464999472e+02 -5.464999472e+02 -2.1050e+00 +2.1053e+00
460 0 +2.372051483e-05 -5.464999763e+02 -5.464999763e+02 -2.1055e+00 +2.1045e+00
463 0 +6.991477449e-06 -5.464999930e+02 -5.464999930e+02 -2.1048e+00 +2.1050e+00
465 0 +5.485166412e-06 -5.464999945e+02 -5.464999945e+02 -2.1044e+00 +2.1049e+00
467 0 +2.530152415e-06 -5.464999975e+02 -5.464999975e+02 -2.1050e+00 +2.1047e+00
469 0 +1.055744747e-06 -5.464999989e+02 -5.464999989e+02 -2.1047e+00 +2.1049e+00
